"";"Drug_Code";"Drug_Name";"AE";"F_EA";"F_nEA";"ROR";"s";"ROR_m";"ROR_M";"IC"
"1579";"N05AA01";"chlorpromazine";"aggression";85;110;2,9;0,144535190738674;2,2;3,9;"[2.2|2.9|3.9]"
"1580";"N05AA02";"levomepromazine";"aggression";50;81;2,3;0,179945706896971;1,6;3,3;"[1.6|2.3|3.3]"
"1581";"N05AA03";"promazine";"aggression";8;25;1,2;0,406244684626117;0,5;2,7;"[0.5|1.2|2.7]"
"1584";"N05AA06";"cyamemazine";"aggression";36;55;2,5;0,21446296284691;1,6;3,7;"[1.6|2.5|3.7]"
"1586";"N05AB02";"fluphenazine";"aggression";33;63;2;0,214966999369007;1,3;3;"[1.3|2|3]"
"1587";"N05AB03";"perphenazine";"aggression";15;56;1;0,290789546300026;0,6;1,8;"[0.6|1|1.8]"
"1588";"N05AB04";"prochlorperazine";"aggression";10;112;0,3;0,330095927541383;0,2;0,6;"[0.2|0.3|0.6]"
"1589";"N05AB06";"trifluoperazine";"aggression";6;35;0,6;0,441896863595782;0,3;1,5;"[0.3|0.6|1.5]"
"1591";"N05AC01";"periciazine";"aggression";7;3;8,7;0,69009073175049;2,3;33,8;"[2.3|8.7|33.8]"
"1592";"N05AC02";"thioridazine";"aggression";22;46;1,8;0,259284460268293;1,1;3;"[1.1|1.8|3]"
"1595";"N05AD01";"haloperidol";"aggression";440;596;2,8;0,0631322658140431;2,5;3,2;"[2.5|2.8|3.2]"
"1596";"N05AD03";"melperone";"aggression";10;8;4,7;0,474378271405776;1,8;11,9;"[1.8|4.7|11.9]"
"1597";"N05AD05";"pipamperone";"aggression";13;14;3,5;0,385209547275198;1,6;7,4;"[1.6|3.5|7.4]"
"1599";"N05AD07";"benperidol";"aggression";17;6;10,6;0,474894667922303;4,2;27;"[4.2|10.6|27]"
"1604";"N05AE04";"ziprasidone";"aggression";278;464;2,3;0,0760740869808147;1,9;2,6;"[1.9|2.3|2.6]"
"1605";"N05AE05";"lurasidone";"aggression";153;182;3,2;0,109842227422229;2,5;3,9;"[2.5|3.2|3.9]"
"1606";"N05AF01";"flupentixol";"aggression";24;48;1,9;0,250069504458666;1,1;3,1;"[1.1|1.9|3.1]"
"1607";"N05AF02";"clopenthixol";"aggression";5;1;18,7;1,0954609715759;2,2;160,5;"[2.2|18.7|160.5]"
"1608";"N05AF03";"chlorprothixene";"aggression";19;23;3,1;0,310071913875887;1,7;5,7;"[1.7|3.1|5.7]"
"1610";"N05AF05";"zuclopenthixol";"aggression";65;61;4;0,178361561638;2,8;5,7;"[2.8|4|5.7]"
"1612";"N05AG02";"pimozide";"aggression";9;12;2,8;0,440997945900032;1,2;6,7;"[1.2|2.8|6.7]"
"1614";"N05AH01";"loxapine";"aggression";28;58;1,8;0,230196493527637;1,2;2,8;"[1.2|1.8|2.8]"
"1615";"N05AH02";"clozapine";"aggression";660;876;2,9;0,0518844203443412;2,6;3,2;"[2.6|2.9|3.2]"
"1616";"N05AH03";"olanzapine";"aggression";981;1417;2,6;0,0419601644928443;2,4;2,9;"[2.4|2.6|2.9]"
"1617";"N05AH04";"quetiapine";"aggression";1196;2404;1,9;0,0358871979759061;1,8;2;"[1.8|1.9|2]"
"1618";"N05AH05";"asenapine";"aggression";52;145;1,3;0,161747038028652;1;1,8;"[1|1.3|1.8]"
"1619";"N05AH06";"clotiapine";"aggression";11;7;5,9;0,483529708339686;2,3;15,2;"[2.3|5.9|15.2]"
"1620";"N05AL01";"sulpiride";"aggression";25;36;2,6;0,260408400303379;1,6;4,3;"[1.6|2.6|4.3]"
"1622";"N05AL03";"tiapride";"aggression";22;13;6,3;0,349874800548207;3,2;12,6;"[3.2|6.3|12.6]"
"1623";"N05AL04";"remoxipride";"aggression";5;0;Inf;Inf;NA;Inf;"[|Inf|]"
"1624";"N05AL05";"amisulpride";"aggression";57;73;2,9;0,176853818322343;2,1;4,1;"[2.1|2.9|4.1]"
"1627";"N05AN01";"lithium";"aggression";220;718;1,1;0,0772861804655025;1;1,3;"[1|1.1|1.3]"
"1628";"N05AX07";"prothipendyl";"aggression";4;32;0,5;0,530362839151429;0,2;1,3;"[0.2|0.5|1.3]"
"1629";"N05AX08";"risperidone";"aggression";1489;1630;3,5;0,0363466730341123;3,3;3,8;"[3.3|3.5|3.8]"
"1630";"N05AX11";"zotepine";"aggression";10;8;4,7;0,474378271405776;1,8;11,9;"[1.8|4.7|11.9]"
"1631";"N05AX12";"aripiprazole";"aggression";955;2623;1,4;0,0382619944742106;1,3;1,5;"[1.3|1.4|1.5]"
"1632";"N05AX13";"paliperidone";"aggression";443;503;3,3;0,0654255957143142;2,9;3,8;"[2.9|3.3|3.8]"
"1633";"N05AX14";"iloperidone";"aggression";20;13;5,8;0,356311421509935;2,9;11,6;"[2.9|5.8|11.6]"
"1634";"N05AX15";"cariprazine";"aggression";10;22;1,7;0,381430584229482;0,8;3,6;"[0.8|1.7|3.6]"
"1635";"N05AX16";"brexpiprazole";"aggression";42;155;1;0,174057212048083;0,7;1,4;"[0.7|1|1.4]"
"1636";"N05AX17";"pimavanserin";"aggression";319;231;5,2;0,0865955620909107;4,4;6,2;"[4.4|5.2|6.2]"
